city,station,lat,long,datasource,date,pollutant,concentration,unit,station_area,time,date.time,year,min_date,max_date,obs.period
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-08,PM2.5,9.61198113207547,ug/m3,NA,00:00:00,2018-02-08 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-08,PM2.5,8.55673110720562,ug/m3,NA,00:00:00,2018-02-08 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-08,PM2.5,8.00142857142857,ug/m3,NA,00:00:00,2018-02-08 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-09,PM2.5,5.14528795811518,ug/m3,NA,00:00:00,2018-02-09 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-09,PM2.5,5.12527145359019,ug/m3,NA,00:00:00,2018-02-09 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-10,PM2.5,4.28703125,ug/m3,NA,00:00:00,2018-02-10 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-10,PM2.5,4.25289930555556,ug/m3,NA,00:00:00,2018-02-10 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-11,PM2.5,4.52937915742794,ug/m3,NA,00:00:00,2018-02-11 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-11,PM2.5,4.52465277777778,ug/m3,NA,00:00:00,2018-02-11 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-12,PM2.5,3.4889110707804,ug/m3,NA,00:00:00,2018-02-12 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-12,PM2.5,3.2748347826087,ug/m3,NA,00:00:00,2018-02-12 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-13,PM2.5,3.37097765363128,ug/m3,NA,00:00:00,2018-02-13 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-13,PM2.5,3.31078397212544,ug/m3,NA,00:00:00,2018-02-13 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-13,PM2.5,3.24279232111693,ug/m3,NA,00:00:00,2018-02-13 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-14,PM2.5,5.32594642857143,ug/m3,NA,00:00:00,2018-02-14 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-14,PM2.5,4.03953237410072,ug/m3,NA,00:00:00,2018-02-14 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-14,PM2.5,3.87035587188612,ug/m3,NA,00:00:00,2018-02-14 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-15,PM2.5,8.26844133099825,ug/m3,NA,00:00:00,2018-02-15 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-15,PM2.5,5.72485217391304,ug/m3,NA,00:00:00,2018-02-15 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-15,PM2.5,5.77493031358885,ug/m3,NA,00:00:00,2018-02-15 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-16,PM2.5,2.20045217391304,ug/m3,NA,00:00:00,2018-02-16 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-16,PM2.5,2.04198952879581,ug/m3,NA,00:00:00,2018-02-16 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-16,PM2.5,1.86904181184669,ug/m3,NA,00:00:00,2018-02-16 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-17,PM2.5,3.15324607329843,ug/m3,NA,00:00:00,2018-02-17 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-17,PM2.5,3.44660792951542,ug/m3,NA,00:00:00,2018-02-17 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-17,PM2.5,3.22910994764398,ug/m3,NA,00:00:00,2018-02-17 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-18,PM2.5,5.76551304347826,ug/m3,NA,00:00:00,2018-02-18 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-18,PM2.5,4.66084249084249,ug/m3,NA,00:00:00,2018-02-18 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-18,PM2.5,4.56172173913043,ug/m3,NA,00:00:00,2018-02-18 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-19,PM2.5,4.95820244328098,ug/m3,NA,00:00:00,2018-02-19 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-19,PM2.5,3.73314586994728,ug/m3,NA,00:00:00,2018-02-19 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-19,PM2.5,3.45929577464789,ug/m3,NA,00:00:00,2018-02-19 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-20,PM2.5,4.63569176882662,ug/m3,NA,00:00:00,2018-02-20 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-20,PM2.5,3.99437282229965,ug/m3,NA,00:00:00,2018-02-20 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-20,PM2.5,3.77699130434783,ug/m3,NA,00:00:00,2018-02-20 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-21,PM2.5,3.7580625,ug/m3,NA,00:00:00,2018-02-21 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-21,PM2.5,3.35452651515152,ug/m3,NA,00:00:00,2018-02-21 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-21,PM2.5,3.08134980988593,ug/m3,NA,00:00:00,2018-02-21 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-22,PM2.5,3.90499099099099,ug/m3,NA,00:00:00,2018-02-22 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-22,PM2.5,3.88487364620939,ug/m3,NA,00:00:00,2018-02-22 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-22,PM2.5,3.5429963898917,ug/m3,NA,00:00:00,2018-02-22 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-23,PM2.5,7.9968947368421,ug/m3,NA,00:00:00,2018-02-23 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-23,PM2.5,7.58725352112676,ug/m3,NA,00:00:00,2018-02-23 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-23,PM2.5,7.19075837742504,ug/m3,NA,00:00:00,2018-02-23 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-24,PM2.5,6.7126164874552,ug/m3,NA,00:00:00,2018-02-24 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-24,PM2.5,6.51268953068592,ug/m3,NA,00:00:00,2018-02-24 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-24,PM2.5,6.33107334525939,ug/m3,NA,00:00:00,2018-02-24 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-25,PM2.5,6.34886128364389,ug/m3,NA,00:00:00,2018-02-25 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-25,PM2.5,6.27237218813906,ug/m3,NA,00:00:00,2018-02-25 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-25,PM2.5,6.06140206185567,ug/m3,NA,00:00:00,2018-02-25 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-26,PM2.5,4.59385689354276,ug/m3,NA,00:00:00,2018-02-26 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-26,PM2.5,4.96442508710801,ug/m3,NA,00:00:00,2018-02-26 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-26,PM2.5,4.62872941176471,ug/m3,NA,00:00:00,2018-02-26 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-27,PM2.5,8.53019332161687,ug/m3,NA,00:00:00,2018-02-27 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-27,PM2.5,6.59278947368421,ug/m3,NA,00:00:00,2018-02-27 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-02-27,PM2.5,2.30851985559567,ug/m3,NA,00:00:00,2018-02-27 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-27,PM2.5,6.19345614035088,ug/m3,NA,00:00:00,2018-02-27 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-02-28,PM2.5,3.48401069518717,ug/m3,NA,00:00:00,2018-02-28 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-02-28,PM2.5,2.86022807017544,ug/m3,NA,00:00:00,2018-02-28 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-02-28,PM2.5,2.82694013303769,ug/m3,NA,00:00:00,2018-02-28 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-02-28,PM2.5,2.48984238178634,ug/m3,NA,00:00:00,2018-02-28 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-01,PM2.5,3.06513461538462,ug/m3,NA,00:00:00,2018-03-01 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-03-01,PM2.5,6.38805882352941,ug/m3,NA,00:00:00,2018-03-01 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-01,PM2.5,6.21765042979943,ug/m3,NA,00:00:00,2018-03-01 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-01,PM2.5,5.78930275229358,ug/m3,NA,00:00:00,2018-03-01 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-02,PM2.5,8.15380453752181,ug/m3,NA,00:00:00,2018-03-02 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-03-02,PM2.5,7.4522905027933,ug/m3,NA,00:00:00,2018-03-02 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-02,PM2.5,7.71612048192771,ug/m3,NA,00:00:00,2018-03-02 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-02,PM2.5,6.94319371727749,ug/m3,NA,00:00:00,2018-03-02 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-03,PM2.5,6.9286320754717,ug/m3,NA,00:00:00,2018-03-03 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-03-03,PM2.5,6.45614982578397,ug/m3,NA,00:00:00,2018-03-03 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-03,PM2.5,7.10601366742597,ug/m3,NA,00:00:00,2018-03-03 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-03,PM2.5,6.22119298245614,ug/m3,NA,00:00:00,2018-03-03 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-04,PM2.5,3.82940972222222,ug/m3,NA,00:00:00,2018-03-04 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-03-04,PM2.5,3.69474870017331,ug/m3,NA,00:00:00,2018-03-04 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-04,PM2.5,3.69151515151515,ug/m3,NA,00:00:00,2018-03-04 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-04,PM2.5,3.43871527777778,ug/m3,NA,00:00:00,2018-03-04 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-05,PM2.5,6.64534843205575,ug/m3,NA,00:00:00,2018-03-05 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-03-05,PM2.5,5.67108202443281,ug/m3,NA,00:00:00,2018-03-05 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-05,PM2.5,5.91711409395973,ug/m3,NA,00:00:00,2018-03-05 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-05,PM2.5,5.44464347826087,ug/m3,NA,00:00:00,2018-03-05 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-06,PM2.5,11.1123426573427,ug/m3,NA,00:00:00,2018-03-06 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-03-06,PM2.5,7.93485217391304,ug/m3,NA,00:00:00,2018-03-06 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-06,PM2.5,8.57908847184987,ug/m3,NA,00:00:00,2018-03-06 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-06,PM2.5,7.61649737302977,ug/m3,NA,00:00:00,2018-03-06 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-07,PM2.5,16.0757411764706,ug/m3,NA,00:00:00,2018-03-07 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2018-03-07,PM2.5,13.3513565891473,ug/m3,NA,00:00:00,2018-03-07 00:00:00,2018,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-07,PM2.5,11.0042965779468,ug/m3,NA,00:00:00,2018-03-07 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-07,PM2.5,10.882722513089,ug/m3,NA,00:00:00,2018-03-07 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-08,PM2.5,14.3212869565217,ug/m3,NA,00:00:00,2018-03-08 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-08,PM2.5,9.83259109311741,ug/m3,NA,00:00:00,2018-03-08 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-08,PM2.5,9.35878260869565,ug/m3,NA,00:00:00,2018-03-08 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-09,PM2.5,11.1644165170557,ug/m3,NA,00:00:00,2018-03-09 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-09,PM2.5,9.95164102564103,ug/m3,NA,00:00:00,2018-03-09 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-09,PM2.5,9.78372549019608,ug/m3,NA,00:00:00,2018-03-09 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-10,PM2.5,6.32483122362869,ug/m3,NA,00:00:00,2018-03-10 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-10,PM2.5,4.95936274509804,ug/m3,NA,00:00:00,2018-03-10 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-10,PM2.5,4.8095652173913,ug/m3,NA,00:00:00,2018-03-10 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-11,PM2.5,7.48363636363636,ug/m3,NA,00:00:00,2018-03-11 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-11,PM2.5,6.50015151515152,ug/m3,NA,00:00:00,2018-03-11 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-11,PM2.5,6.15466783216783,ug/m3,NA,00:00:00,2018-03-11 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-12,PM2.5,21.4998083623693,ug/m3,NA,00:00:00,2018-03-12 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-12,PM2.5,12.3496551724138,ug/m3,NA,00:00:00,2018-03-12 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-12,PM2.5,11.5208347826087,ug/m3,NA,00:00:00,2018-03-12 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-13,PM2.5,11.9707462686567,ug/m3,NA,00:00:00,2018-03-13 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-13,PM2.5,12.4974054054054,ug/m3,NA,00:00:00,2018-03-13 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-13,PM2.5,11.1481407035176,ug/m3,NA,00:00:00,2018-03-13 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-14,PM2.5,4.89628140703518,ug/m3,NA,00:00:00,2018-03-14 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-14,PM2.5,3.69735593220339,ug/m3,NA,00:00:00,2018-03-14 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-14,PM2.5,3.69491573033708,ug/m3,NA,00:00:00,2018-03-14 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-15,PM2.5,9.02335106382979,ug/m3,NA,00:00:00,2018-03-15 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-15,PM2.5,6.81860706860707,ug/m3,NA,00:00:00,2018-03-15 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-15,PM2.5,6.32492007104796,ug/m3,NA,00:00:00,2018-03-15 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-16,PM2.5,5.45761821366025,ug/m3,NA,00:00:00,2018-03-16 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-16,PM2.5,4.19702564102564,ug/m3,NA,00:00:00,2018-03-16 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-16,PM2.5,3.66544502617801,ug/m3,NA,00:00:00,2018-03-16 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-17,PM2.5,3.04462608695652,ug/m3,NA,00:00:00,2018-03-17 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-17,PM2.5,2.60017283950617,ug/m3,NA,00:00:00,2018-03-17 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-17,PM2.5,2.29859130434783,ug/m3,NA,00:00:00,2018-03-17 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2018-03-18,PM2.5,6.13878260869565,ug/m3,NA,00:00:00,2018-03-18 00:00:00,2018,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2018-03-18,PM2.5,5.56518783542039,ug/m3,NA,00:00:00,2018-03-18 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2018-03-18,PM2.5,5.08766956521739,ug/m3,NA,00:00:00,2018-03-18 00:00:00,2018,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
